Invoice_ID,Date,Product_Name,Category,Brand,Supplier,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Payment_Method,Customer_Type,Employee,Stock_Remaining,Month
INV00334,2025-03-07,Rice 5kg,Grocery,India Gate,Metro Distributors,5,450,33,2217,1589.83,627.17,UPI,New,Ravi,6,March
INV00335,2025-08-22,Cooking Oil,Grocery,Fortune,ABC Suppliers,4,180,28,692,545.75,146.25,UPI,Regular,Ravi,20,August
INV00336,2025-02-22,Milk 1L,Dairy,Amul,Metro Distributors,4,65,40,220,146.47,73.53,Card,New,Sneha,37,February
INV00337,2025-04-30,Bread,Bakery,Britannia,XYZ Traders,3,45,1,134,100.99,33.01,Cash,New,Ravi,8,April
INV00338,2025-12-26,Soft Drink,Beverages,Coca-Cola,Metro Distributors,3,45,15,120,86.96,33.04,UPI,New,Priya,35,December
INV00339,2025-04-22,Sugar 1kg,Grocery,Madhur,ABC Suppliers,1,55,18,37,25.09,11.91,UPI,Regular,Ravi,99,April
INV00340,2025-11-30,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,3,220,12,648,447.73,200.27,Card,Regular,Priya,145,November
INV00341,2025-01-02,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,15,180,118.31,61.69,Card,Regular,Priya,115,January
INV00342,2025-04-29,Sugar 1kg,Grocery,Madhur,ABC Suppliers,1,55,38,17,12.93,4.07,Cash,Regular,Anil,144,April
INV00343,2025-11-24,Soft Drink,Beverages,Coca-Cola,XYZ Traders,5,45,24,201,143.82,57.18,Cash,New,Anil,125,November
INV00344,2025-10-24,Toothpaste,Personal Care,Colgate,ABC Suppliers,1,110,4,106,72.49,33.51,UPI,New,Sneha,111,October
INV00345,2025-06-16,Sugar 1kg,Grocery,Madhur,ABC Suppliers,2,55,35,75,59.87,15.13,Card,Regular,Priya,36,June
INV00346,2025-05-02,Toothpaste,Personal Care,Colgate,Fresh Foods,4,110,24,416,283.86,132.14,Card,Regular,Anil,107,May
INV00347,2025-06-18,Rice 5kg,Grocery,India Gate,Fresh Foods,4,450,1,1799,1376.3,422.7,Card,Regular,Priya,18,June
INV00348,2025-05-14,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,3,220,25,635,417.32,217.68,Cash,New,Sneha,71,May
INV00349,2025-07-01,Toothpaste,Personal Care,Colgate,ABC Suppliers,4,110,15,425,308.28,116.72,UPI,New,Sneha,118,July
INV00350,2025-04-22,Cooking Oil,Grocery,Fortune,XYZ Traders,1,180,11,169,130.89,38.11,UPI,Regular,Priya,148,April
INV00351,2025-02-19,Cooking Oil,Grocery,Fortune,XYZ Traders,3,180,13,527,421.19,105.81,Card,Regular,Ravi,24,February
INV00352,2025-11-22,Cooking Oil,Grocery,Fortune,XYZ Traders,1,180,16,164,112.11,51.89,Cash,New,Priya,5,November
INV00353,2025-05-08,Soap,Personal Care,Lux,Metro Distributors,4,40,38,122,87.55,34.45,Cash,Regular,Sneha,94,May
INV00354,2025-03-11,Biscuits,Snacks,Parle,Fresh Foods,1,30,4,26,18.29,7.71,Cash,New,Anil,82,March
INV00355,2025-12-08,Biscuits,Snacks,Parle,Fresh Foods,4,30,39,81,58.32,22.68,UPI,New,Sneha,34,December
INV00356,2025-01-26,Sugar 1kg,Grocery,Madhur,XYZ Traders,1,55,6,49,32.61,16.39,UPI,New,Anil,133,January
INV00357,2025-12-18,Bread,Bakery,Britannia,Metro Distributors,1,45,31,14,9.47,4.53,UPI,Regular,Anil,44,December
INV00358,2025-09-12,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,27,168,130.82,37.18,Card,New,Ravi,77,September
INV00359,2025-11-05,Soap,Personal Care,Lux,Metro Distributors,5,40,38,162,126.3,35.7,UPI,New,Ravi,21,November
INV00360,2025-08-03,Soft Drink,Beverages,Coca-Cola,Metro Distributors,1,45,38,7,5.59,1.41,Card,New,Priya,98,August
INV00361,2025-03-19,Cooking Oil,Grocery,Fortune,XYZ Traders,3,180,12,528,363.9,164.1,UPI,Regular,Priya,146,March
INV00362,2025-12-27,Cooking Oil,Grocery,Fortune,ABC Suppliers,5,180,21,879,677.2,201.8,Card,Regular,Priya,108,December
INV00363,2025-10-05,Shampoo,Personal Care,Clinic Plus,Fresh Foods,3,220,15,645,435.35,209.65,Card,Regular,Ravi,44,October
INV00364,2025-10-19,Biscuits,Snacks,Parle,Fresh Foods,1,30,9,21,16.06,4.94,Cash,Regular,Anil,39,October
INV00365,2025-05-01,Biscuits,Snacks,Parle,ABC Suppliers,2,30,10,50,36.94,13.06,Card,Regular,Anil,25,May
INV00366,2025-09-03,Biscuits,Snacks,Parle,Fresh Foods,4,30,16,104,76.68,27.32,Cash,New,Priya,16,September
INV00367,2025-12-17,Rice 5kg,Grocery,India Gate,Fresh Foods,1,450,27,423,307.71,115.29,Card,Regular,Anil,41,December
INV00368,2025-10-29,Soap,Personal Care,Lux,Fresh Foods,1,40,17,23,17.2,5.8,Card,Regular,Anil,93,October
INV00369,2025-04-20,Toothpaste,Personal Care,Colgate,XYZ Traders,1,110,10,100,67.62,32.38,Cash,Regular,Priya,58,April
INV00370,2025-03-18,Bread,Bakery,Britannia,Metro Distributors,5,45,22,203,148.79,54.21,Cash,Regular,Sneha,18,March
INV00371,2025-11-04,Rice 5kg,Grocery,India Gate,ABC Suppliers,5,450,17,2233,1463.71,769.29,Card,Regular,Anil,99,November
INV00372,2025-06-10,Sugar 1kg,Grocery,Madhur,Fresh Foods,4,55,2,218,169.16,48.84,UPI,Regular,Priya,11,June
INV00373,2025-07-24,Rice 5kg,Grocery,India Gate,Fresh Foods,1,450,37,413,320.04,92.96,Cash,New,Anil,44,July
INV00374,2025-12-26,Shampoo,Personal Care,Clinic Plus,Fresh Foods,2,220,1,439,350.05,88.95,Cash,Regular,Ravi,134,December
INV00375,2025-09-06,Soap,Personal Care,Lux,Fresh Foods,1,40,22,18,13.72,4.28,UPI,Regular,Anil,55,September
INV00376,2025-03-16,Toothpaste,Personal Care,Colgate,ABC Suppliers,5,110,20,530,363.87,166.13,Cash,Regular,Ravi,102,March
INV00377,2025-09-01,Shampoo,Personal Care,Clinic Plus,Fresh Foods,3,220,12,648,518.26,129.74,Cash,Regular,Sneha,66,September
INV00378,2025-01-17,Biscuits,Snacks,Parle,XYZ Traders,2,30,39,21,15.67,5.33,UPI,Regular,Priya,100,January
INV00379,2025-11-30,Shampoo,Personal Care,Clinic Plus,Metro Distributors,2,220,15,425,310.46,114.54,Cash,Regular,Anil,43,November
INV00380,2025-08-31,Sugar 1kg,Grocery,Madhur,XYZ Traders,1,55,30,25,18.66,6.34,Card,New,Sneha,134,August
INV00381,2025-07-31,Toothpaste,Personal Care,Colgate,Fresh Foods,2,110,16,204,148.01,55.99,Cash,Regular,Sneha,107,July
INV00382,2025-08-14,Biscuits,Snacks,Parle,ABC Suppliers,3,30,17,73,50.35,22.65,Card,Regular,Anil,63,August
INV00383,2025-04-10,Toothpaste,Personal Care,Colgate,Metro Distributors,5,110,25,525,389.72,135.28,UPI,New,Priya,130,April
INV00384,2025-11-18,Biscuits,Snacks,Parle,XYZ Traders,5,30,21,129,88.61,40.39,Cash,Regular,Ravi,149,November
INV00385,2025-09-04,Cooking Oil,Grocery,Fortune,Metro Distributors,4,180,40,680,523.86,156.14,Cash,New,Priya,103,September
INV00386,2025-10-15,Shampoo,Personal Care,Clinic Plus,Fresh Foods,3,220,7,653,435.84,217.16,Cash,Regular,Sneha,130,October
INV00387,2025-04-16,Cooking Oil,Grocery,Fortune,Fresh Foods,3,180,40,500,338.73,161.27,UPI,Regular,Priya,92,April
INV00388,2025-12-08,Biscuits,Snacks,Parle,Metro Distributors,1,30,24,6,4.48,1.52,Cash,New,Priya,64,December
INV00389,2025-06-09,Bread,Bakery,Britannia,Metro Distributors,5,45,30,195,137.16,57.84,UPI,New,Ravi,116,June
INV00390,2025-06-21,Cooking Oil,Grocery,Fortune,XYZ Traders,5,180,18,882,657.42,224.58,Card,New,Anil,98,June
INV00391,2025-04-01,Soap,Personal Care,Lux,Fresh Foods,5,40,17,183,123.37,59.63,Cash,New,Anil,109,April
INV00392,2025-05-22,Cooking Oil,Grocery,Fortune,Metro Distributors,1,180,36,144,113.24,30.76,Cash,New,Ravi,55,May
INV00393,2025-09-13,Milk 1L,Dairy,Amul,XYZ Traders,3,65,21,174,138.43,35.57,Card,Regular,Anil,84,September
INV00394,2025-10-26,Soap,Personal Care,Lux,Fresh Foods,3,40,3,117,89.53,27.47,Cash,Regular,Anil,19,October
INV00395,2025-11-16,Rice 5kg,Grocery,India Gate,ABC Suppliers,3,450,26,1324,880.23,443.77,Card,Regular,Sneha,125,November
INV00396,2025-08-14,Bread,Bakery,Britannia,Metro Distributors,4,45,8,172,127.92,44.08,Cash,Regular,Sneha,140,August
INV00397,2025-08-04,Rice 5kg,Grocery,India Gate,Fresh Foods,3,450,25,1325,913.29,411.71,Card,New,Anil,68,August
INV00398,2025-04-07,Sugar 1kg,Grocery,Madhur,Metro Distributors,2,55,6,104,80.33,23.67,UPI,Regular,Sneha,145,April
INV00399,2025-08-07,Soft Drink,Beverages,Coca-Cola,Fresh Foods,5,45,24,201,130.87,70.13,Card,New,Anil,145,August
INV00400,2025-10-09,Soap,Personal Care,Lux,Fresh Foods,2,40,4,76,52.66,23.34,UPI,Regular,Sneha,40,October
INV00401,2025-12-13,Bread,Bakery,Britannia,XYZ Traders,1,45,32,13,9.07,3.93,UPI,New,Anil,40,December
INV00402,2025-01-19,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,6,189,144.43,44.57,Cash,Regular,Sneha,26,January
INV00403,2025-01-09,Milk 1L,Dairy,Amul,Metro Distributors,1,65,18,47,36.53,10.47,Card,New,Anil,29,January
INV00404,2025-07-19,Rice 5kg,Grocery,India Gate,Metro Distributors,1,450,27,423,300.8,122.2,Cash,New,Ravi,8,July
INV00405,2025-10-16,Cooking Oil,Grocery,Fortune,XYZ Traders,5,180,7,893,634.08,258.92,UPI,New,Priya,79,October
INV00406,2025-12-28,Soap,Personal Care,Lux,Fresh Foods,3,40,27,93,69.81,23.19,Cash,New,Priya,78,December
INV00407,2025-05-05,Shampoo,Personal Care,Clinic Plus,Metro Distributors,1,220,5,215,140.07,74.93,Cash,Regular,Ravi,96,May
INV00408,2025-02-25,Rice 5kg,Grocery,India Gate,XYZ Traders,1,450,19,431,296.51,134.49,Card,Regular,Priya,114,February
INV00409,2025-11-28,Shampoo,Personal Care,Clinic Plus,Metro Distributors,1,220,22,198,149.72,48.28,Cash,New,Sneha,100,November
INV00410,2025-07-14,Soft Drink,Beverages,Coca-Cola,XYZ Traders,4,45,12,168,114.48,53.52,Cash,New,Sneha,136,July
INV00411,2025-01-29,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,1,220,17,203,134.64,68.36,UPI,New,Sneha,140,January
INV00412,2025-08-02,Toothpaste,Personal Care,Colgate,Fresh Foods,3,110,7,323,218.31,104.69,Card,New,Anil,42,August
INV00413,2025-04-12,Soft Drink,Beverages,Coca-Cola,Fresh Foods,1,45,17,28,19.03,8.97,Card,Regular,Ravi,53,April
INV00414,2025-06-21,Biscuits,Snacks,Parle,Metro Distributors,4,30,21,99,76.03,22.97,Cash,Regular,Anil,13,June
INV00415,2025-02-02,Toothpaste,Personal Care,Colgate,XYZ Traders,4,110,33,407,276.36,130.64,UPI,New,Ravi,150,February
INV00416,2025-04-18,Milk 1L,Dairy,Amul,Fresh Foods,2,65,7,123,93.9,29.1,UPI,Regular,Priya,10,April
INV00417,2025-01-28,Soap,Personal Care,Lux,Metro Distributors,1,40,25,15,11.33,3.67,Card,New,Sneha,97,January
INV00418,2025-07-06,Soap,Personal Care,Lux,ABC Suppliers,3,40,12,108,71.4,36.6,Cash,New,Priya,116,July
INV00419,2025-09-01,Bread,Bakery,Britannia,XYZ Traders,1,45,25,20,15.96,4.04,UPI,Regular,Anil,83,September
INV00420,2025-12-21,Soft Drink,Beverages,Coca-Cola,Fresh Foods,4,45,5,175,136.92,38.08,UPI,New,Priya,150,December
INV00421,2025-10-26,Rice 5kg,Grocery,India Gate,Metro Distributors,4,450,9,1791,1332.1,458.9,Card,Regular,Ravi,51,October
INV00422,2025-05-23,Biscuits,Snacks,Parle,Metro Distributors,1,30,3,27,20.4,6.6,Cash,New,Sneha,72,May
INV00423,2025-07-22,Toothpaste,Personal Care,Colgate,ABC Suppliers,5,110,8,542,377.0,165.0,Card,Regular,Priya,64,July
INV00424,2025-11-25,Sugar 1kg,Grocery,Madhur,Fresh Foods,5,55,40,235,179.04,55.96,UPI,Regular,Sneha,63,November
INV00425,2025-04-17,Toothpaste,Personal Care,Colgate,ABC Suppliers,4,110,29,411,292.45,118.55,Card,New,Anil,55,April
INV00426,2025-09-26,Biscuits,Snacks,Parle,XYZ Traders,4,30,25,95,66.37,28.63,Cash,New,Ravi,76,September
INV00427,2025-04-08,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,3,220,24,636,470.1,165.9,Card,Regular,Ravi,82,April
INV00428,2025-09-06,Milk 1L,Dairy,Amul,ABC Suppliers,5,65,8,317,231.06,85.94,UPI,New,Priya,39,September
INV00429,2025-03-21,Rice 5kg,Grocery,India Gate,Metro Distributors,2,450,37,863,565.92,297.08,Cash,Regular,Priya,149,March
INV00430,2025-11-25,Cooking Oil,Grocery,Fortune,Fresh Foods,1,180,14,166,110.06,55.94,Cash,New,Ravi,27,November
INV00431,2025-07-16,Bread,Bakery,Britannia,XYZ Traders,5,45,8,217,149.1,67.9,Card,Regular,Anil,121,July
INV00432,2025-08-21,Biscuits,Snacks,Parle,ABC Suppliers,4,30,24,96,75.53,20.47,Card,New,Priya,132,August
INV00433,2025-10-04,Cooking Oil,Grocery,Fortune,Fresh Foods,5,180,1,899,699.97,199.03,Card,Regular,Priya,41,October
INV00434,2025-01-28,Biscuits,Snacks,Parle,ABC Suppliers,3,30,8,82,63.25,18.75,UPI,New,Ravi,123,January
INV00435,2025-01-22,Shampoo,Personal Care,Clinic Plus,Metro Distributors,2,220,0,440,292.25,147.75,Card,New,Anil,90,January
INV00436,2025-10-01,Soft Drink,Beverages,Coca-Cola,Fresh Foods,2,45,3,87,61.48,25.52,Cash,New,Priya,10,October
INV00437,2025-03-12,Milk 1L,Dairy,Amul,Fresh Foods,3,65,37,158,113.24,44.76,UPI,New,Ravi,13,March
INV00438,2025-08-15,Toothpaste,Personal Care,Colgate,Fresh Foods,1,110,29,81,54.32,26.68,UPI,New,Priya,62,August
INV00439,2025-03-10,Cooking Oil,Grocery,Fortune,Fresh Foods,5,180,40,860,633.19,226.81,Card,Regular,Priya,75,March
INV00440,2025-02-14,Cooking Oil,Grocery,Fortune,Metro Distributors,1,180,28,152,111.43,40.57,UPI,New,Ravi,93,February
INV00441,2025-05-03,Bread,Bakery,Britannia,Fresh Foods,2,45,16,74,59.13,14.87,Card,Regular,Anil,64,May
INV00442,2025-06-04,Toothpaste,Personal Care,Colgate,ABC Suppliers,3,110,33,297,229.02,67.98,Card,Regular,Sneha,72,June
INV00443,2025-05-23,Biscuits,Snacks,Parle,XYZ Traders,3,30,31,59,39.44,19.56,Cash,Regular,Priya,6,May
INV00444,2025-04-15,Soap,Personal Care,Lux,Metro Distributors,3,40,26,94,63.2,30.8,UPI,Regular,Priya,46,April
INV00445,2025-04-13,Sugar 1kg,Grocery,Madhur,ABC Suppliers,5,55,20,255,194.65,60.35,Card,Regular,Anil,44,April
INV00446,2025-08-08,Shampoo,Personal Care,Clinic Plus,Fresh Foods,4,220,0,880,663.42,216.58,Cash,New,Anil,53,August
INV00447,2025-04-12,Soft Drink,Beverages,Coca-Cola,Fresh Foods,5,45,14,211,166.99,44.01,Cash,Regular,Ravi,9,April
INV00448,2025-06-21,Cooking Oil,Grocery,Fortune,Fresh Foods,2,180,12,348,272.63,75.37,Cash,Regular,Priya,113,June
INV00449,2025-12-13,Shampoo,Personal Care,Clinic Plus,Fresh Foods,3,220,0,660,456.29,203.71,UPI,New,Priya,25,December
INV00450,2025-10-07,Soft Drink,Beverages,Coca-Cola,Fresh Foods,2,45,11,79,55.77,23.23,UPI,Regular,Anil,11,October
INV00451,2025-01-04,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,5,220,24,1076,785.9,290.1,UPI,New,Anil,108,January
INV00452,2025-05-01,Bread,Bakery,Britannia,Fresh Foods,5,45,22,203,149.62,53.38,Cash,New,Anil,94,May
INV00453,2025-05-16,Toothpaste,Personal Care,Colgate,ABC Suppliers,4,110,14,426,308.31,117.69,Cash,Regular,Priya,102,May
INV00454,2025-08-04,Shampoo,Personal Care,Clinic Plus,XYZ Traders,1,220,36,184,125.96,58.04,UPI,New,Priya,148,August
INV00455,2025-06-26,Bread,Bakery,Britannia,Metro Distributors,4,45,11,169,122.6,46.4,Card,Regular,Sneha,111,June
INV00456,2025-11-27,Rice 5kg,Grocery,India Gate,XYZ Traders,3,450,21,1329,961.77,367.23,UPI,Regular,Priya,81,November
INV00457,2025-09-17,Biscuits,Snacks,Parle,Metro Distributors,5,30,40,110,75.36,34.64,Cash,New,Anil,134,September
INV00458,2025-11-04,Bread,Bakery,Britannia,XYZ Traders,5,45,19,206,160.5,45.5,Card,Regular,Priya,31,November
INV00459,2025-05-21,Toothpaste,Personal Care,Colgate,Fresh Foods,4,110,22,418,277.41,140.59,UPI,Regular,Sneha,78,May
INV00460,2025-10-12,Milk 1L,Dairy,Amul,XYZ Traders,4,65,30,230,181.15,48.85,Card,New,Sneha,140,October
INV00461,2025-01-08,Soft Drink,Beverages,Coca-Cola,Metro Distributors,1,45,12,33,23.16,9.84,Cash,New,Anil,147,January
INV00462,2025-12-24,Rice 5kg,Grocery,India Gate,XYZ Traders,5,450,7,2243,1785.3,457.7,Card,Regular,Ravi,14,December
INV00463,2025-02-05,Soft Drink,Beverages,Coca-Cola,Metro Distributors,2,45,11,79,58.83,20.17,Card,Regular,Priya,94,February
INV00464,2025-05-31,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,1,220,39,181,137.5,43.5,Card,Regular,Ravi,105,May
INV00465,2025-02-17,Biscuits,Snacks,Parle,Fresh Foods,5,30,11,139,110.16,28.84,Card,Regular,Priya,148,February
INV00466,2025-10-04,Sugar 1kg,Grocery,Madhur,Metro Distributors,5,55,0,275,211.11,63.89,UPI,New,Ravi,78,October
INV00467,2025-11-14,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,3,220,21,639,451.97,187.03,Card,Regular,Priya,139,November
INV00468,2025-02-07,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,2,45,11,79,52.74,26.26,Card,New,Ravi,54,February
INV00469,2025-10-01,Shampoo,Personal Care,Clinic Plus,XYZ Traders,5,220,39,1061,718.2,342.8,UPI,Regular,Ravi,31,October
INV00470,2025-09-26,Cooking Oil,Grocery,Fortune,Metro Distributors,3,180,20,520,395.2,124.8,Cash,Regular,Priya,59,September
INV00471,2025-10-09,Toothpaste,Personal Care,Colgate,Metro Distributors,2,110,28,192,131.31,60.69,UPI,Regular,Priya,85,October
INV00472,2025-11-19,Bread,Bakery,Britannia,Metro Distributors,2,45,2,88,68.74,19.26,Card,Regular,Priya,136,November
INV00473,2025-04-08,Biscuits,Snacks,Parle,ABC Suppliers,1,30,13,17,13.17,3.83,Cash,Regular,Priya,112,April
INV00474,2025-03-07,Soft Drink,Beverages,Coca-Cola,Metro Distributors,1,45,12,33,22.09,10.91,Cash,New,Anil,12,March
INV00475,2025-08-25,Bread,Bakery,Britannia,ABC Suppliers,3,45,13,122,85.71,36.29,Cash,New,Sneha,27,August
INV00476,2025-09-17,Biscuits,Snacks,Parle,ABC Suppliers,2,30,38,22,16.91,5.09,UPI,New,Sneha,9,September
INV00477,2025-09-12,Soft Drink,Beverages,Coca-Cola,Fresh Foods,1,45,16,29,21.24,7.76,UPI,New,Ravi,99,September
INV00478,2025-05-08,Sugar 1kg,Grocery,Madhur,ABC Suppliers,1,55,15,40,26.07,13.93,UPI,New,Priya,62,May
INV00479,2025-10-25,Shampoo,Personal Care,Clinic Plus,Fresh Foods,4,220,6,874,623.06,250.94,Cash,Regular,Ravi,22,October
INV00480,2025-02-18,Rice 5kg,Grocery,India Gate,XYZ Traders,5,450,27,2223,1725.45,497.55,Cash,Regular,Sneha,14,February
INV00481,2025-01-18,Soft Drink,Beverages,Coca-Cola,Fresh Foods,2,45,39,51,40.48,10.52,Card,New,Sneha,149,January
INV00482,2025-02-02,Biscuits,Snacks,Parle,ABC Suppliers,3,30,2,88,60.85,27.15,UPI,Regular,Sneha,45,February
INV00483,2025-10-06,Bread,Bakery,Britannia,Metro Distributors,3,45,29,106,79.19,26.81,Cash,Regular,Ravi,108,October
INV00484,2025-09-05,Biscuits,Snacks,Parle,ABC Suppliers,5,30,37,113,86.27,26.73,Cash,New,Ravi,127,September
INV00485,2025-05-25,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,1,45,14,31,21.19,9.81,UPI,New,Priya,93,May
INV00486,2025-04-28,Shampoo,Personal Care,Clinic Plus,Metro Distributors,4,220,19,861,573.98,287.02,Cash,New,Priya,23,April
INV00487,2025-12-07,Toothpaste,Personal Care,Colgate,Metro Distributors,5,110,14,536,414.47,121.53,Cash,New,Anil,28,December
INV00488,2025-03-22,Toothpaste,Personal Care,Colgate,Fresh Foods,1,110,8,102,74.06,27.94,Card,Regular,Priya,66,March
INV00489,2025-03-02,Rice 5kg,Grocery,India Gate,XYZ Traders,3,450,32,1318,891.68,426.32,Cash,New,Sneha,64,March
INV00490,2025-06-02,Sugar 1kg,Grocery,Madhur,Metro Distributors,1,55,5,50,34.87,15.13,Cash,New,Ravi,77,June
INV00491,2025-08-08,Soft Drink,Beverages,Coca-Cola,XYZ Traders,5,45,14,211,153.72,57.28,Cash,New,Sneha,76,August
INV00492,2025-12-23,Sugar 1kg,Grocery,Madhur,Metro Distributors,2,55,31,79,57.18,21.82,Cash,New,Sneha,51,December
INV00493,2025-12-17,Shampoo,Personal Care,Clinic Plus,XYZ Traders,3,220,13,647,429.4,217.6,Cash,New,Sneha,50,December
INV00494,2025-03-28,Bread,Bakery,Britannia,Fresh Foods,1,45,2,43,33.65,9.35,UPI,New,Anil,41,March
INV00495,2025-02-19,Soap,Personal Care,Lux,Metro Distributors,3,40,39,81,63.06,17.94,UPI,New,Sneha,128,February
INV00496,2025-05-11,Milk 1L,Dairy,Amul,XYZ Traders,3,65,27,168,112.1,55.9,Card,New,Ravi,63,May
INV00497,2025-09-11,Rice 5kg,Grocery,India Gate,XYZ Traders,4,450,37,1763,1183.9,579.1,Card,Regular,Anil,78,September
INV00498,2025-11-11,Milk 1L,Dairy,Amul,Metro Distributors,1,65,8,57,37.28,19.72,Card,New,Anil,142,November
INV00499,2025-03-29,Sugar 1kg,Grocery,Madhur,Metro Distributors,4,55,13,207,146.26,60.74,UPI,Regular,Ravi,112,March
INV00500,2025-09-30,Sugar 1kg,Grocery,Madhur,Fresh Foods,4,55,9,211,162.9,48.1,Card,New,Anil,86,September
